Date,Capital Gains,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2014-12-09 00:00:00-05:00,0.0,3750000.0,,,2.4198373794555663,,,,,,,3.1731613652484842,3.1862854323326357,10.940703046338914,26.077969444285507
2014-12-10 00:00:00-05:00,0.0,3750000.0,,,2.3911554336547853,-0.01185284021326849,0.010008162374192775,-0.24006238148404135,-0.24006238148404135,,,3.1831197776276032,3.1743617871594028,10.666184116368278,25.80345051431487
2014-12-11 00:00:00-05:00,0.0,3750000.0,,,2.4016721725463865,0.004398182879950641,-0.006341732134006239,0.2832489913947902,0.2832489913947902,,,3.176757851287597,3.178750326299313,10.915579252849069,26.052845650795664
2014-12-12 00:00:00-05:00,0.0,3750000.0,,,2.3844625473022463,-0.007165684576298403,-0.006781083886535755,-0.3704908499463899,-0.3704908499463899,,,3.1699536713818115,3.171558844896807,10.45276436267637,25.590030760622966
2014-12-15 00:00:00-05:00,0.0,3750000.0,,,2.372989654541016,-0.004811521478586656,0.006827372887718841,-0.28077367205542725,-0.28077367205542725,,,3.176757843300504,3.166735710784151,10.123185173446037,25.260451571392633
2014-12-16 00:00:00-05:00,0.0,3750000.0,,,2.349087715148925,-0.010072500462170786,-0.012764226292339087,0.5909930159749539,0.5909930159749539,,,3.1639114543612052,3.1566121394589266,10.587543533084293,25.724809931030887
2014-12-17 00:00:00-05:00,0.0,3750000.0,0.19630499026586595,,2.395935440063477,0.019942944068217505,-0.004848583940050166,1.0,1.0,,,3.1590510779045973,3.176358828002541,11.3549140085938,26.492180406540395
2014-12-18 00:00:00-05:00,0.0,3750000.0,0.2473799924501893,,2.429398727416992,0.01396668991741623,0.02963890886304621,-0.746240513445142,-0.746240513445142,0.26018188388970565,,3.1882592447613667,3.190228882451891,9.983545644706707,25.120812042653302
2014-12-19 00:00:00-05:00,0.0,3750000.0,0.2913622086618735,,2.444324111938477,0.008439283469652503,0.004175439266904446,-0.6096829279549545,-0.6096829279549545,0.17779213175673525,,3.192425991071277,3.1986327542620034,9.042749779782222,24.180016177728817
2014-12-22 00:00:00-05:00,0.0,3750000.0,0.34772361544883623,,2.4529476165771484,0.0012435214726935762,0.0035418555075674707,0.7690670450514367,0.7690670450514367,0.19344103357059006,,3.1959615889799475,3.199875503202245,9.613202094214232,24.750468492160827
2014-12-23 00:00:00-05:00,0.0,3750000.0,0.3944194774953051,,2.465403938293457,0.005078103434467129,0.005882349283306665,0.9315553773143506,0.9315553773143506,0.13429016601646282,,3.201826704795867,3.2049407565538073,10.271527667553556,25.40879406550015
2014-12-24 00:00:00-05:00,0.0,3750000.0,0.43579979931598584,,2.468278884887696,0.0011661158439735253,0.003119040714880894,-0.6059588898885736,-0.6059588898885736,0.10491449885654625,,3.2049408913940964,3.20610619301281,9.340227632810604,24.4774940307572
2014-12-26 00:00:00-05:00,0.0,3750000.0,0.402172110638637,,2.480035400390625,0.004763041800061485,0.004275042318498734,0.23087731623781504,0.23087731623781504,-0.07716315778513327,,3.2092068216795036,3.2108579274201174,9.547954813176172,24.685221211122766
2014-12-29 00:00:00-05:00,0.0,3750000.0,0.19888201617704773,64.8343358578021,2.488400459289551,0.0033729594737268442,-0.000773936446653134,1.0,1.0,-0.5054803381039297,,3.208432585589425,3.2142252112249916,10.292857153479407,25.430123551426
2014-12-30 00:00:00-05:00,0.0,3750000.0,0.1754385398289518,61.03811842298481,2.4740276336669917,-0.0057759295007775435,0.0030983212272723826,0.5046238271061279,0.5046238271061279,-0.11787630072709143,-0.05855257688061066,3.211526116910712,3.2084325365329205,10.701400071671154,25.838666469617745
2014-12-31 00:00:00-05:00,0.0,3750000.0,0.13558910226524842,62.485572536632446,2.4510318756103517,-0.009294867099991055,-0.0015441171550202304,-0.10792921788464138,-0.10792921788464138,-0.22714186747424814,0.023713937307454414,3.2099808063781627,3.1990942026004374,10.587190274268073,25.724456672214668
2015-01-02 00:00:00-05:00,0.0,3750000.0,0.08498563022452037,53.99479420398705,2.4222862243652346,-0.011727979358881035,-0.005027207390996713,-0.28096608116293154,-0.28096608116293154,-0.37321194104327193,-0.1358838206638443,3.204940920069207,3.187296908006869,10.257343526911063,25.394609924857654
2015-01-05 00:00:00-05:00,0.0,3750000.0,0.23734617552727244,48.90247290914143,2.3782093048095705,-0.018196412592493938,-0.0213759673795606,0.5090730406093151,0.5090730406093151,1.0,-0.09431133815618087,3.1833331778057206,3.1689329045506525,10.668839108844997,25.80610550679159
2015-01-06 00:00:00-05:00,0.0,3750000.0,0.40367900709482096,44.82758197420575,2.340840530395508,-0.015712988061433175,-0.014296962940694935,1.0,1.0,0.7008026617578085,-0.08332688906155405,3.1689330286095414,3.153095158890134,11.602418759452988,26.73968515739958
2015-01-07 00:00:00-05:00,0.0,3750000.0,0.5301268729090318,51.47974306131338,2.358088111877441,0.007368114682728466,-0.010475322275232624,-0.5623159781276861,-0.5623159781276861,0.31323864652815425,0.1483943767240301,3.1584024539495053,3.1604362616195023,10.77616071925456,25.913427117201152
2015-01-08 00:00:00-05:00,0.0,3750000.0,0.5449220097302877,51.34290828449625,2.4040805816650392,0.01950413538660367,0.007736067471583619,0.7729077006643545,0.7729077006643545,0.027908671635657134,-0.002658031464029653,3.166108751487364,3.1797526289326172,11.348781686708616,26.48604808465521
2015-01-09 00:00:00-05:00,0.0,3750000.0,0.47308175375317046,44.51754066078337,2.3992898941040037,-0.001992731690265259,0.013333394945756138,-0.24808512644057412,-0.24808512644057412,-0.1318358493404863,-0.13293691089512938,3.179354039039116,3.17775790911091,11.063649525214753,26.200915923161347
2015-01-12 00:00:00-05:00,0.0,3750000.0,0.3625870268815831,39.57601075342171,2.387791633605957,-0.0047923598254228095,-0.0039872502634760165,-0.25300506198185213,-0.25300506198185213,-0.2335637043597284,-0.11100186205287788,3.1753588184999306,3.1729540291085137,10.771952654927679,25.90921905287427
2015-01-13 00:00:00-05:00,0.0,3750000.0,0.23396748376807597,43.18935580787387,2.413662147521973,0.01083449391140845,0.010007811376522291,0.07720549669568877,0.07720549669568877,-0.35472737185247627,0.09130139662041992,3.185316883359352,3.1837302504157057,10.846322839632395,25.98358923757899
2015-01-14 00:00:00-05:00,0.0,3750000.0,0.21184378325214473,35.1350882824656,2.370543670654297,-0.017864338185004103,-0.011494290705016175,0.7308988216963677,0.7308988216963677,-0.09455886843601613,-0.18648732713767158,3.1737560226869217,3.1657044187341867,11.39496366333616,26.532230061282753
2015-01-15 00:00:00-05:00,0.0,3750000.0,0.2101966122174292,32.11260166066292,2.3465896606445313,-0.010104859195930405,-0.0036084314276063623,-0.16269283134360268,-0.16269283134360268,-0.00777540416541278,-0.08602473394982402,3.170141065166596,3.15554815889121,11.217399375162056,26.35466577310865
