Date,Capital Gains,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2015-12-29 00:00:00-05:00,0.0,2300000.0,,,2.931355857849121,,,,,,,3.372622630673004,3.3780501591063583,6.7464121285733745,21.394831809472752
2015-12-30 00:00:00-05:00,0.0,2300000.0,,,2.9110260009765625,-0.006935308389161454,0.0027858952246699875,1.0,1.0,,,3.3754046524838546,3.3710906896917274,8.454040376410969,23.102460057310346
2015-12-31 00:00:00-05:00,0.0,2300000.0,,,2.911878204345703,0.0002927501742873151,-0.009271463631249643,-0.7462718363868769,-0.7462718363868769,,,3.3660899413141268,3.3713833970230436,7.0825485693553,21.73096825025468
2016-01-04 00:00:00-05:00,0.0,2300000.0,,,2.826996421813965,-0.02915018300046346,-0.023395814023373873,0.34256926952141065,0.34256926952141065,,,3.3424161002258357,3.341799905986256,7.377133712833954,22.025553393733333
2016-01-05 00:00:00-05:00,0.0,2300000.0,,,2.839387893676757,0.0043832640774412734,0.006848041270572036,1.0,1.0,,,3.3492408001628062,3.3461735915416386,9.09873819539488,23.74715787629426
2016-01-06 00:00:00-05:00,0.0,2300000.0,,,2.815379524230957,-0.008455473624884413,-0.01631872722017713,-0.9265429338103757,-0.9265429338103757,,,3.3327874559862174,3.3376821676049278,6.48768401848461,21.136103699383987
2016-01-07 00:00:00-05:00,0.0,2300000.0,0.6904505025315495,,2.7184545516967775,-0.034426965068112936,-0.02487921969337914,1.0,1.0,,,3.3075935175673363,3.3026486323035553,8.906664409770052,23.555084090669432
2016-01-08 00:00:00-05:00,0.0,2300000.0,0.7462147234362366,,2.686430740356445,-0.011780153293474704,-0.0003542592097487418,1.0,1.0,0.08076497982147401,,3.30723919559297,3.290798543225509,10.216471807850127,24.864891488749507
2016-01-11 00:00:00-05:00,0.0,2300000.0,0.7305985261059535,,2.652547645568848,-0.012612681309290497,-0.012761441495671155,-0.4654113345521024,-0.4654113345521024,-0.02092721684500165,,3.2943956274517157,3.2781056468528975,9.590214130417438,24.238633811316816
2016-01-12 00:00:00-05:00,0.0,2300000.0,0.6612473789958287,,2.6748136520385746,0.008394196615816751,-0.005745005395136782,-0.4199439162847959,-0.4199439162847959,-0.09492374352267352,,3.288634056034691,3.2864648081261327,9.0455836463617,23.69400332726108
2016-01-13 00:00:00-05:00,0.0,2300000.0,0.6606914046094211,,2.5857505798339844,-0.033296925988362536,-0.004694649123943684,-0.6424949887984908,-0.6424949887984908,-0.0008407963555968623,,3.2839283524340535,3.2526009185118867,8.016977746762262,22.66539742766164
2016-01-14 00:00:00-05:00,0.0,2300000.0,0.8066568675656439,,2.610919952392578,0.009733874858188996,-0.04809898063212048,1.0,1.0,0.22092835162962765,,3.2346341315856693,3.2622877244059856,8.961237781491876,23.609657462391255
2016-01-15 00:00:00-05:00,0.0,2300000.0,0.8581796412358157,,2.559534072875977,-0.019681139389015945,-0.005504226824717073,0.51686978832585,0.51686978832585,0.06387198292336982,,3.2291147006877052,3.2424103321381788,9.377886643187983,24.02630632408736
2016-01-19 00:00:00-05:00,0.0,2300000.0,0.818410866831734,11.773934303006072,2.537346267700196,-0.008668689122333095,0.021081123566726978,1.0,1.0,-0.046340850438741366,,3.249976691725337,3.233703851369099,12.007841194912181,26.656260875811558
2016-01-20 00:00:00-05:00,0.0,2300000.0,0.8409847968569648,11.642702363834474,2.5315372467041017,-0.0022894080599253908,-0.03528545283904572,-0.9353007876319832,-0.9353007876319832,0.027582637205954885,-0.011145971753731776,3.214053664272122,3.2314118186077674,9.269834943761822,23.918254624661202
