Date,Capital Gains,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2014-12-29 00:00:00-05:00,0.0,19763000.0,,,0.9890000343322753,,,,,,,2.308567206382994,2.291524180348751,12.934080084726054,29.733402145348624
2014-12-30 00:00:00-05:00,0.0,19763000.0,,,0.9670000076293943,-0.022244717835358196,-0.020874754412283814,-0.16180979743595936,-0.16180979743595936,,,2.287471493911888,2.2690283173549592,12.757569852505206,29.556891913127778
2014-12-31 00:00:00-05:00,0.0,19763000.0,,,0.9539999961853027,-0.013443651852662608,-0.03857869032734185,-0.17322637324653622,-0.17322637324653622,,,2.2481289353953264,2.255493481461561,12.567345502845955,29.366667563468525
2015-01-02 00:00:00-05:00,0.0,19763000.0,,,1.00600004196167,0.05450738572777403,0.019007322748253452,-0.43198121457264194,-0.43198121457264194,,,2.266957875820352,2.308567206382994,12.001744714973562,28.801066775596134
2015-01-05 00:00:00-05:00,0.0,19763000.0,,,0.9979999542236329,-0.007952373165350135,0.041450838136459334,0.24603315771073175,0.24603315771073175,,,2.307572653483678,2.300583044455268,12.221709746309573,29.021031806932143
2015-01-06 00:00:00-05:00,0.0,19763000.0,,,1.0140000343322755,0.0160321451328016,-0.0179104777870277,1.0,1.0,,,2.2894998418505654,2.3164880320212964,13.088907933104505,29.888229993727077
2015-01-07 00:00:00-05:00,0.0,19763000.0,0.2345107617327162,,0.968000030517578,-0.04536489374479036,0.023302988710989014,-0.5657627251840041,-0.5657627251840041,,,2.312535461616493,2.2700619328149085,12.254743754993829,29.0540658156164
2015-01-08 00:00:00-05:00,0.0,19763000.0,0.2228496071657579,,0.9699999809265136,0.002066064406905488,-0.03861389392007164,0.2175020835813788,0.2175020835813788,-0.04972545601233047,,2.273156286231861,2.272125865845949,12.451545042327446,29.250867102950018
2015-01-09 00:00:00-05:00,0.0,19763000.0,0.2275229585683427,,0.9609999656677246,-0.009278366428618456,-0.003089570839684419,0.009020321148467625,0.009020321148467625,0.02097087565924549,,2.2700619328149085,2.2628041872566276,12.460524923385575,29.25984698400815
2015-01-12 00:00:00-05:00,0.0,19763000.0,0.21419858444815285,,0.9039999961853027,-0.05931318576355726,-0.015495926392108172,0.03238211908463229,0.03238211908463229,-0.058562767485231704,,2.254444689646298,2.2016591701842874,12.492393792342613,29.291715852965183
2015-01-13 00:00:00-05:00,0.0,19763000.0,0.46078855504087146,,0.8689999580383301,-0.038716856520647935,-0.08393495040343024,0.12175558759913474,0.12175558759913474,1.0,,2.1667767876602735,2.1621728909899924,12.607288739348924,29.406610799971496
2015-01-14 00:00:00-05:00,0.0,19763000.0,0.548091211260478,,0.8960000038146972,0.03107024980451878,-0.0034478264721455876,-0.38551792935379336,-0.38551792935379336,0.18946359510136457,,2.1633230037369904,2.192770231244314,12.120313211805158,28.91963527242773
2015-01-15 00:00:00-05:00,0.0,19763000.0,0.5369386483942159,,0.8390000343322754,-0.06361603709793073,0.04022992978654916,0.7213163872893775,0.7213163872893775,-0.020348005290239723,,2.20276477878751,2.127040561399585,12.663402551353414,29.462724611975986
2015-01-16 00:00:00-05:00,0.0,19763000.0,0.5338866636828882,26.944454084199336,0.8229999542236328,-0.019070416512409705,-0.07403315604124217,-0.1971927714656455,-0.1971927714656455,-0.0056840473682702175,,2.1258479281504257,2.1077859590676318,12.443761893406329,29.2430839540289
2015-01-20 00:00:00-05:00,0.0,19763000.0,0.5184806733391111,24.68194801313743,0.7900000095367432,-0.0400971403674254,0.0023865756343954825,0.2697437150865518,0.2697437150865518,-0.02885629365135778,-0.08396926744152067,2.1282316604362044,2.0668627715448027,12.682576974368194,29.481899034990764
2015-01-21 00:00:00-05:00,0.0,19763000.0,0.5350321193267614,25.392685123164995,0.7789999961853027,-0.013924067365379988,-0.0654761593898664,-0.4972445333093233,-0.4972445333093233,0.031922975799765,0.028795827203317303,2.0605135196455997,2.052840854985741,11.994925597556383,28.794247658178953
2015-01-22 00:00:00-05:00,0.0,19763000.0,0.43923146149341014,33.98059690713441,0.8220000267028809,0.05519901248799175,0.007643304905536663,0.5144598625340422,0.5144598625340422,-0.17905590033342045,0.3382041616439735,2.0681277624890577,2.1065702415533445,12.409984446566906,29.209306507189478
2015-01-23 00:00:00-05:00,0.0,19763000.0,0.42461194553305526,27.65958310252401,0.8380000114440918,0.019464700999327622,0.036662448476267206,-0.47002503690292696,-0.47002503690292696,-0.033284309622648056,-0.18601832751452552,2.104134131009858,2.1258479281504257,11.775058933575634,28.574380994198204
2015-01-26 00:00:00-05:00,0.0,19763000.0,0.41902301752474547,29.78724699421481,0.8460000038146973,0.00954653014481388,-0.031695075888635516,-0.006524582595983652,-0.006524582595983652,-0.01316243706072251,0.07692320899430505,2.071925893948154,2.1353491781272305,11.768512972850978,28.56783503347355
2015-01-27 00:00:00-05:00,0.0,19763000.0,0.2675941952207756,24.806197156720472,0.81899995803833,-0.03191494758229474,0.07051545866741793,0.20465141494090866,0.20465141494090866,-0.3613854513255401,-0.16722088612155883,2.1400661634962708,2.1029138466297264,11.954703215736712,28.754025276359283
2015-01-28 00:00:00-05:00,0.0,19763000.0,0.2520919485607551,25.59999776204458,0.7849999904632569,-0.04151400405014671,-0.035294140086454484,0.03380971667727439,0.03380971667727439,-0.057931924297649706,0.03200009256997505,2.104134131009858,2.0605135196455997,11.98795394846371,28.78727600908628
2015-01-29 00:00:00-05:00,0.0,19763000.0,0.2915423934228165,30.075189677182507,0.8109999656677246,0.03312098792399243,-0.07195118164321113,-0.06729226521398457,-0.06729226521398457,0.15649228421332828,0.17481219946718118,2.0294631894181943,2.0930978257940587,11.91829056807806,28.717612628700632
2015-01-30 00:00:00-05:00,0.0,19763000.0,0.28052800842951464,30.61225160068878,0.8090000152587891,-0.0024660302017261992,0.05913275666323514,0.8255758909224256,0.8255758909224256,-0.03777970285552257,0.017857307942889866,2.086913608580161,2.090628749931697,12.520186062004802,29.319508122627372
