Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2015-02-17 00:00:00-05:00,46121000.0,,,0.8829999923706054,,,,,,,2.1815467258672423,2.1781550059755577,12.41389949273249,30.060678428429775
2015-02-18 00:00:00-05:00,46121000.0,,,0.8779999732971191,-0.005662535805988744,-0.00790064306283178,-0.2087733549959383,-0.2087733549959383,,,2.1736147073572707,2.172476377233721,12.179728670190572,29.826507605887855
2015-02-19 00:00:00-05:00,46121000.0,,,0.8760000228881836,-0.0022778479154449416,0.0,0.0924024640657084,0.0924024640657084,,,2.1736147073572707,2.170195931076363,12.268108036449627,29.91488697214691
2015-02-20 00:00:00-05:00,46121000.0,,,0.8829999923706054,0.007990832533705694,0.0,-0.2800751879699248,-0.2800751879699248,,,2.1736147073572707,2.1781550059755577,11.939499536288627,29.586278471985914
2015-02-23 00:00:00-05:00,46121000.0,,,0.8479999542236328,-0.03963764263803382,-0.003412938919383879,1.0,1.0,,,2.170195931076363,2.137710395822245,12.693117740630761,30.339896676328046
2015-02-24 00:00:00-05:00,46121000.0,,,0.8539999961853028,0.007075521563162157,-0.030821969259027693,-0.23625192012288787,-0.23625192012288787,,,2.1388889733642644,2.14476100333362,12.423600458058747,30.07037939375603
2015-02-25 00:00:00-05:00,46121000.0,0.14862860266847955,,0.8529999732971192,-0.0011709869937359674,0.002355766584554164,-0.5720032180209171,-0.5720032180209171,,,2.1412419694809155,2.14358933019892,11.574960855889682,29.221739791586966
2015-02-26 00:00:00-05:00,46121000.0,0.15148472922811973,,0.8640000343322753,0.01289573432533353,-0.001175114995637272,1.0,1.0,0.019216533751655218,,2.1400661634962708,2.156402622552393,12.26857785088157,29.915356786578855
2015-02-27 00:00:00-05:00,46121000.0,0.14128664064757293,,0.8760000228881836,0.013888875091518038,0.021176506491268343,0.5495537811178957,0.5495537811178957,-0.06732090179987427,,2.1610215638307584,2.170195931076363,12.706544857216672,30.353323792913958
2015-03-02 00:00:00-05:00,46121000.0,0.13804772590729814,,0.8739999771118164,-0.0022831572193035,0.010368680809172748,0.016368596544407366,0.016368596544407366,-0.022924423182755005,,2.171336858580632,2.1679101634795908,12.72278093245432,30.369559868151605
2015-03-03 00:00:00-05:00,46121000.0,0.1417578702284684,,0.918000030517578,0.05034331185129126,0.004560998832972452,1.0,1.0,0.02687580904926823,,2.175887487577678,2.2170272378759477,13.475271234773817,31.122050170471102
2015-03-04 00:00:00-05:00,46121000.0,0.22262521007776034,,0.9039999961853027,-0.015250581554318465,0.032917133716282576,-0.47386172006745364,-0.47386172006745364,0.5704610242730062,,2.2082744554425537,2.2016591701842874,12.833080023585573,30.479858959282858
2015-03-05 00:00:00-05:00,46121000.0,0.23521016768898656,,0.8979999542236328,-0.006637214587377094,-0.006593452428736102,-0.3138354700854701,-0.3138354700854701,0.05652979555563564,,2.2016591701842874,2.194999831338197,12.456442183097975,30.10322111879526
2015-03-06 00:00:00-05:00,46121000.0,0.2070771558514518,48.7804906415021,0.8789999961853028,-0.02115808352658155,-0.015486763707248552,0.25068119891008167,0.25068119891008167,-0.11960797491856068,,2.1860512338763263,2.1736147073572707,12.68013054510395,30.326909480801234
