Date,Capital Gains,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2015-01-06 00:00:00-05:00,0.0,8600000.0,,,4.007412338256836,,,,,,,3.691047587495555,3.690730823835117,13.53539975100881,29.502672512232547
2015-01-07 00:00:00-05:00,0.0,8600000.0,,,4.1273860931396475,0.02993796114701741,0.019793951369615925,0.3943363768691279,0.3943363768691279,,,3.7106481859241165,3.7202293923665484,13.86781833758762,29.835091098811354
2015-01-08 00:00:00-05:00,0.0,8600000.0,,,4.198483657836914,0.017225809045449347,0.02329222351171434,-0.3100502989465692,-0.3100502989465692,,,3.7336732855840546,3.737308519246604,13.496681756515656,29.463954517739392
2015-01-09 00:00:00-05:00,0.0,8600000.0,,,4.1572223663330075,-0.009827665144507058,-0.004552401911931736,-0.6174690508940852,-0.6174690508940852,,,3.7291104899342282,3.7274322438553105,12.535736040222057,28.50300880144579
2015-01-12 00:00:00-05:00,0.0,8600000.0,,,4.110248184204101,-0.011299415328206552,-0.011432939644073326,-0.166846458108594,-0.166846458108594,,,3.7176116917836275,3.7160685051301807,12.353198710420468,28.320471471644204
2015-01-13 00:00:00-05:00,0.0,8600000.0,,,4.157857131958008,0.011582986141048579,0.01711640674684256,0.9615882606819162,0.9615882606819162,,,3.73458326321125,3.7275849220410966,13.02695319259967,28.994225953823406
2015-01-14 00:00:00-05:00,0.0,8600000.0,0.6370146386441374,,4.117230606079102,-0.00977102497501503,-0.021225049709274413,-0.03542354235423539,-0.03542354235423539,,,3.713129723204843,3.7177658473486965,12.990887014615943,28.95815977583968
2015-01-15 00:00:00-05:00,0.0,8600000.0,0.4195045557576776,,4.090569305419922,-0.0064755422297245735,0.017967752364005385,-0.2725821167883211,-0.2725821167883211,-0.34145225194419737,,3.7309379633893953,3.711269247841302,12.672632852998149,28.639905614221885
2015-01-16 00:00:00-05:00,0.0,8600000.0,0.441695526599203,,4.133734893798828,0.0105524647441404,-0.022367630128272142,1.0,1.0,0.05289804493647465,,3.7083163838473294,3.7217664239435266,14.130613225992047,30.097885987215783
2015-01-20 00:00:00-05:00,0.0,8600000.0,0.4074177474493447,,4.141987609863281,0.0019964308975966016,0.010739497656592656,-0.7073847051955633,-0.7073847051955633,-0.07760499503759333,,3.718998622688105,3.7237608646214095,12.901716706288706,28.868989467512442
2015-01-21 00:00:00-05:00,0.0,8600000.0,0.47010710688346796,,4.2600563049316404,0.028505323093483748,0.01894006465800424,0.5840399002493766,0.5840399002493766,0.15386997701153793,,3.737761557395133,3.751867470308083,13.361695188915062,29.3289679501388
2015-01-22 00:00:00-05:00,0.0,8600000.0,0.7112619792983629,,4.367336654663086,0.025182847843408185,0.020553404856537894,-0.17710957178841313,-0.17710957178841313,0.5129785720824538,,3.758106591343144,3.7767384551290926,13.166762964701013,29.13403572592475
2015-01-23 00:00:00-05:00,0.0,8600000.0,0.9156201757989442,,4.308302688598633,-0.013517154900669626,0.006515955658174866,-0.3807155155921178,-0.3807155155921178,0.28731775695669004,,3.7646014099313714,3.7631291117973293,12.687572439914335,28.654845201138073
2015-01-26 00:00:00-05:00,0.0,8600000.0,1.0132500765213488,73.53174948646938,4.388919067382813,0.018711865115123016,0.007355861422240206,1.0,1.0,0.10662707452597964,,3.7719303489493496,3.7816680636538016,13.40060099102811,29.367873752251846
2015-01-27 00:00:00-05:00,0.0,8600000.0,1.0584956573076512,68.1422165781535,4.324805068969727,-0.014608152355681803,-0.005695996602572806,-0.42701393095093887,-0.42701393095093887,0.04465391302178601,-0.07329531727390248,3.7662180682927433,3.7669521616037267,12.84370711615986,28.810979877383595
2015-01-28 00:00:00-05:00,0.0,8600000.0,0.921367613466533,63.8088406067068,4.340041732788086,0.00352308683868352,0.016157771936461174,0.007928118393234707,0.007928118393234707,-0.12954993522591474,-0.0635931172928117,3.7822466927322393,3.7704690569099166,12.851603972148455,28.818876733372193
2015-01-29 00:00:00-05:00,0.0,8600000.0,0.6368922196728806,62.3498997828672,4.3813018798828125,0.009506854918701624,-0.003613908429879853,-0.03880440482433145,-0.03880440482433145,-0.3087534113808803,-0.022864242790931688,3.7786262383595726,3.7799310060674256,12.812026614387742,28.779299375611476
2015-01-30 00:00:00-05:00,0.0,8600000.0,0.35994570352596017,58.393596512313835,4.289892959594727,-0.020863415211765823,-0.007979124647310876,0.6497545008183305,0.6497545008183305,-0.4348404762883823,-0.06345324185493706,3.7706151101432,3.758846874479266,13.31265310384746,29.279925865071196
2015-02-02 00:00:00-05:00,0.0,8600000.0,0.27452606718343303,67.70911592418605,4.419389343261718,0.030186390403369234,0.0010236206214222499,-0.23263888888888884,-0.23263888888888884,-0.23731255993826983,0.15952981094267393,3.771638207222276,3.788586621905912,13.047855325229268,29.015128086453004
2015-02-03 00:00:00-05:00,0.0,8600000.0,0.47726094970961913,70.0000162416894,4.533650588989258,0.025854532572866518,0.027319212262263193,0.4132730015082957,0.4132730015082957,0.738490463241593,0.033834444391039886,3.79859090999318,3.8141125774845333,13.393763617281827,29.361036378505563
2015-02-04 00:00:00-05:00,0.0,8600000.0,0.5395627440620757,63.09383821315761,4.390189361572266,-0.0316436444761341,-0.004266176175643954,0.6754078365604512,0.6754078365604512,0.13054031424603885,-0.09865966323045972,3.794315607723022,3.7819574539053513,13.909820237435015,29.877092998658753
2015-02-05 00:00:00-05:00,0.0,8600000.0,0.5305282381028452,69.02806612156083,4.530476760864258,0.03195474904110984,0.003570288768808494,-0.6973336973336973,-0.6973336973336973,-0.01674412486528365,0.09405400077825177,3.79787953814049,3.8134122721749963,12.714695845740964,28.681968606964702
2015-02-06 00:00:00-05:00,0.0,8600000.0,0.5597982739260777,61.09971947759344,4.407962799072266,-0.027042178618000623,-0.001423061570550721,0.2865303668069754,0.2865303668069754,0.05517149459923454,-0.11485685590561512,3.79645546305618,3.785997725397129,12.966644802404907,28.933917563628643
2015-02-09 00:00:00-05:00,0.0,8600000.0,0.5505183050347848,59.90830642406077,4.388919067382813,-0.0043203022705775584,-0.01553363425792087,-0.19560645010516475,-0.19560645010516475,-0.016577344596311328,-0.019499484837562697,3.780799917772857,3.7816680636538016,12.748978162759576,28.716250923983313
2015-02-10 00:00:00-05:00,0.0,8600000.0,0.5547488847409259,53.687680747097794,4.346388244628907,-0.009690500576778227,-0.010567550192285502,0.1382916908773968,0.1382916908773968,0.00768472122988495,-0.10383577918110876,3.770176134507302,3.7719303046230968,12.878506784492577,28.845779545716315
2015-02-11 00:00:00-05:00,0.0,8600000.0,0.746952893657417,45.28406766896856,4.258788681030273,-0.020154564817555065,-0.01580073140468763,0.17406840224604392,0.17406840224604392,0.34647029350271263,-0.1565277725017672,3.7542492408103656,3.7515698656650094,13.038981768465277,29.006254529689013
2015-02-12 00:00:00-05:00,0.0,8600000.0,0.772412500390567,52.18081610629788,4.360354232788086,0.02384846005865726,0.007878602618293984,-0.33804347826086956,-0.33804347826086956,0.03408462159974812,0.15229966724158484,3.7620969692963744,3.7751383931070204,12.626426366132089,28.593699127355826
2015-02-13 00:00:00-05:00,0.0,8600000.0,0.7170689126325043,51.326482306031714,4.420023727416992,0.0136845520898774,0.015044155387763603,0.4108374384236453,0.4108374384236453,-0.07165030049368504,-0.016372564938919254,3.777029083688991,3.7887301572631333,12.970609822176792,28.93788258340053
2015-02-17 00:00:00-05:00,0.0,8600000.0,0.6204633255554961,52.842838044570904,4.389553833007812,-0.006893604262840913,0.007846483312990316,0.052374301675977675,0.052374301675977675,-0.13472287722298493,0.029543340404627694,3.784844943438999,3.7818126823439338,13.021658673282696,28.988931434506434
2015-02-18 00:00:00-05:00,0.0,8600000.0,0.4828641650540118,50.909047565283565,4.36098861694336,-0.006507544308866353,-0.021481979052705547,-0.3999115239991152,-0.3999115239991152,-0.22176840247293073,-0.036595129081754885,3.763128868034282,3.7752838716571295,12.510980498647022,28.47825325987076
