Date,Capital Gains,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2016-09-30 00:00:00-04:00,0.0,1750000.0,,,2.3244512557983397,,,,,,,3.144351601673198,3.1460690851650286,8.192016914536875,22.567143260436573
2016-10-03 00:00:00-04:00,0.0,1750000.0,,,2.3117961883544917,-0.005444324724934502,-0.005554095349499244,0.9925249169435215,0.9925249169435215,,,3.1387820249862965,3.140609886092488,8.881419551507804,23.256545897407502
2016-10-04 00:00:00-04:00,0.0,1750000.0,,,2.2994457244873048,-0.00534236708642466,0.0023936208034101014,0.2817840766986244,0.2817840766986244,,,3.1411727856425937,3.1352531975332036,9.129672468908728,23.504798814808424
2016-10-05 00:00:00-04:00,0.0,1750000.0,,,2.3229167938232425,0.010207272598778516,0.0017245088433766043,-0.5960975609756097,-0.5960975609756097,,,3.1428958092279102,3.145408727726377,8.223090551161533,22.59821689706123
2016-10-06 00:00:00-04:00,0.0,1750000.0,,,2.3201824188232427,-0.0011771299804068658,-0.004085595969286482,0.22383252818035437,0.22383252818035437,,,3.138801844409142,3.1442309043843037,8.425077902508432,22.80020424840813
2016-10-07 00:00:00-04:00,0.0,1750000.0,,,2.313714599609375,-0.0027876339211069245,0.004580993070589123,-0.36644736842105263,-0.36644736842105263,,,3.143372376666085,3.1414393777758165,7.968665700466235,22.34379204636593
2016-10-10 00:00:00-04:00,0.0,1750000.0,0.07891109722541602,,2.330591583251953,0.007294323874442954,0.005135890463038306,-0.3582554517133957,-0.3582554517133957,,,3.148495123427565,3.148707226736309,7.5251007461258,21.900227092025496
2016-10-11 00:00:00-04:00,0.0,1750000.0,0.08171955316367109,,2.295606994628906,-0.015011033625304537,-0.009402944036998262,0.39158576051779925,0.39158576051779925,0.035590126572850656,,3.1390476926215998,3.1335823872134667,7.855544677915663,22.23067102381536
2016-10-12 00:00:00-04:00,0.0,1750000.0,0.1258726877494856,,2.301130676269531,0.002406196554353146,-0.008266037428713902,0.9325581395348836,0.9325581395348836,0.5403007343589226,,3.130747302065024,3.135985693512311,8.514389264083503,22.8895156099832
2016-10-13 00:00:00-04:00,0.0,1750000.0,0.19839180362869563,,2.299013137817383,-0.0009202165152920605,-0.007858171840317563,1.0,1.0,0.5761306696138806,,3.1228580920834106,3.135065053337876,11.329134829608586,25.704261175508282
2016-10-14 00:00:00-04:00,0.0,1750000.0,0.19578779744959995,,2.2867074966430665,-0.0053525754037225814,0.01886025038439998,-0.7919385658146159,-0.7919385658146159,-0.01312557339298781,,3.141542693037071,3.1296981015791294,9.759212943379076,24.134339289278774
